sku,Well,FINAL BOX,FINAL ROW,FINAL COL,scan barcode,Description,symbol,accn,Length,availability,url
MR200116,1-A-1,1,A,1,1209612306,Apln (NM_013912) Mouse Tagged ORF Clone,Apln,NM_013912,234,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr200116/apln-nm_013912-mouse-tagged-orf-clone
MR200721,1-A-2,1,A,2,1209637448,Tnfrsf12a (NM_013749) Mouse Tagged ORF Clone,Tnfrsf12a,NM_013749,390,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr200721/tnfrsf12a-nm_013749-mouse-tagged-orf-clone
MR200827,1-A-3,1,A,3,194656871,Ptx3 (NM_008987) Mouse Tagged ORF Clone,Ptx3,NM_008987,1146,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205951/ptx3-nm_008987-mouse-tagged-orf-clone
MR201061,1-A-4,1,A,4,93849842,Thrsp (NM_009381) Mouse Tagged ORF Clone,Thrsp,NM_009381,453,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr201061/thrsp-nm_009381-mouse-tagged-orf-clone
MR201177,1-A-5,1,A,5,162684037,Mafk (NM_010757) Mouse Tagged ORF Clone,Mafk,NM_010757,471,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr201177/mafk-nm_010757-mouse-tagged-orf-clone
MR201714,1-A-6,1,A,6,1057385914,Tmem140 (NM_197986) Mouse Tagged ORF Clone,Tmem140,NM_197986,558,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr201714/tmem140-nm_197986-mouse-tagged-orf-clone
MR201798,1-A-7,1,A,7,194618886,Stmn4 (NM_019675) Mouse Tagged ORF Clone,Stmn4,NM_019675,570,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr201798/stmn4-nm_019675-mouse-tagged-orf-clone
MR202164,1-A-8,1,A,8,124506291,8430408G22Rik (NM_145980) Mouse Tagged ORF Clone,Depp1,NM_145980,618,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202164/depp1-nm_145980-mouse-tagged-orf-clone
MR202202,1-A-9,1,A,9,1185459146,Scx (NM_198885) Mouse Tagged ORF Clone,Scx,NM_198885,624,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202202/scx-nm_198885-mouse-tagged-orf-clone
MR202294,1-A-10,1,A,10,194628351,Rgs2 (NM_009061) Mouse Tagged ORF Clone,Rgs2,NM_009061,636,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202294/rgs2-nm_009061-mouse-tagged-orf-clone
MR202442,1-A-11,1,A,11,1125553292,Cldn5 (NM_013805) Mouse Tagged ORF Clone,Cldn5,NM_013805,657,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202442/cldn5-nm_013805-mouse-tagged-orf-clone
MR202492,1-A-12,1,A,12,1072476423,1700001J03Rik (NM_001008547) Mouse Tagged ORF Clone,1700001J03Rik,NM_001008547,660,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202492/1700001j03rik-nm_001008547-mouse-tagged-orf-clone
MR202572,1-B-1,1,B,1,317247944,Chac1 (NM_026929) Mouse Tagged ORF Clone,Chac1,NM_026929,672,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202572/chac1-nm_026929-mouse-tagged-orf-clone
MR202728,1-B-2,1,B,2,93848636,Zfp688 (NM_026999) Mouse Tagged ORF Clone,Zfp688,NM_026999,825,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr202728/zfp688-nm_026999-mouse-tagged-orf-clone
MR203212,1-B-3,1,B,3,93794000,Hdhd3 (NM_024257) Mouse Tagged ORF Clone,Hdhd3,NM_024257,756,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203212/hdhd3-nm_024257-mouse-tagged-orf-clone
MR203275,1-B-4,1,B,4,100294066,Dlx1 (NM_010053) Mouse Tagged ORF Clone,Dlx1,NM_010053,768,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203275/dlx1-nm_010053-mouse-tagged-orf-clone
MR203504,1-B-5,1,B,5,1209615063,Inmt (NM_009349) Mouse Tagged ORF Clone,Inmt,NM_009349,795,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203504/inmt-nm_009349-mouse-tagged-orf-clone
MR203544,1-B-6,1,B,6,162680640,Elovl6 (NM_130450) Mouse Tagged ORF Clone,Elovl6,NM_130450,804,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203544/elovl6-nm_130450-mouse-tagged-orf-clone
MR203607,1-B-7,1,B,7,1209524797,Hhex (NM_008245) Mouse Tagged ORF Clone,Hhex,NM_008245,816,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203607/hhex-nm_008245-mouse-tagged-orf-clone
MR203648,1-B-8,1,B,8,162785177,Tmem45a (NM_019631) Mouse Tagged ORF Clone,Tmem45a,NM_019631,822,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203648/tmem45a-nm_019631-mouse-tagged-orf-clone
MR203657,1-B-9,1,B,9,93816940,Ccdc3 (NM_028804) Mouse Tagged ORF Clone,Ccdc3,NM_028804,822,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203657/ccdc3-nm_028804-mouse-tagged-orf-clone
MR203867,1-B-10,1,B,10,317259850,Ppp1r3b (NM_177741) Mouse Tagged ORF Clone,Ppp1r3b,NM_177741,855,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203867/ppp1r3b-nm_177741-mouse-tagged-orf-clone
MR203949,1-B-11,1,B,11,91570489,Ccnd2 (NM_009829) Mouse Tagged ORF Clone,Ccnd2,NM_009829,870,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr203949/ccnd2-nm_009829-mouse-tagged-orf-clone
MR204073,1-B-12,1,B,12,194655257,Hlf (NM_172563) Mouse Tagged ORF Clone,Hlf,NM_172563,888,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204073/hlf-nm_172563-mouse-tagged-orf-clone
MR204282,1-C-1,1,C,1,93853989,Car4 (NM_007607) Mouse Tagged ORF Clone,Car4,NM_007607,918,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204282/car4-nm_007607-mouse-tagged-orf-clone
MR204565,1-C-2,1,C,2,93846593,Tnmd (NM_022322) Mouse Tagged ORF Clone,Tnmd,NM_022322,954,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204565/tnmd-nm_022322-mouse-tagged-orf-clone
MR204681,1-C-3,1,C,3,224922139,Mafb (NM_010658) Mouse Tagged ORF Clone,Mafb,NM_010658,972,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204681/mafb-nm_010658-mouse-tagged-orf-clone
MR204704,1-C-4,1,C,4,194656579,Frzb (NM_011356) Mouse Tagged ORF Clone,Frzb,NM_011356,972,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204704/frzb-nm_011356-mouse-tagged-orf-clone
MR204735,1-C-5,1,C,5,1125524794,Dbp (NM_016974) Mouse Tagged ORF Clone,Dbp,NM_016974,978,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204735/dbp-nm_016974-mouse-tagged-orf-clone
MR204765,1-C-6,1,C,6,1125553325,Lgals4 (NM_010706) Mouse Tagged ORF Clone,Lgals4,NM_010706,981,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204765/lgals4-nm_010706-mouse-tagged-orf-clone
MR204815,1-C-7,1,C,7,194590002,Clec11a (NM_009131) Mouse Tagged ORF Clone,Clec11a,NM_009131,987,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr204815/clec11a-nm_009131-mouse-tagged-orf-clone
MR205289,1-C-8,1,C,8,91554943,Fbxo31 (NM_133765) Mouse Tagged ORF Clone,Fbxo31,NM_133765,1524,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205289/fbxo31-nm_133765-mouse-tagged-orf-clone
MR205411,1-C-9,1,C,9,124455487,Rnft2 (NM_172998) Mouse Tagged ORF Clone,Rnft2,NM_172998,1341,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205411/rnft2-nm_172998-mouse-tagged-orf-clone
MR205423,1-C-10,1,C,10,124505961,Tmem82 (NM_145987) Mouse Tagged ORF Clone,Tmem82,NM_145987,1071,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205423/tmem82-nm_145987-mouse-tagged-orf-clone
MR205469,1-C-11,1,C,11,86910829,Gdap1 (NM_010267) Mouse Tagged ORF Clone,Gdap1,NM_010267,1077,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205469/gdap1-nm_010267-mouse-tagged-orf-clone
MR205607,1-C-12,1,C,12,93844910,Mapk11 (NM_011161) Mouse Tagged ORF Clone,Mapk11,NM_011161,1095,In Stock,https://www.origene.com/catalog/cdna-clones/expression-plasmids/mr205607/mapk11-nm_011161-mouse-tagged-orf-clone
